repo_code	file_id	object_id	file_format	file_name	file_size	md5_sum	index_object_id	donor_id/donor_count	project_id/project_count	study
collaboratory	FI335290	4bf1ee59-82a1-5bad-8a1d-4d5201abeb5f	VCF	6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb.svcp_1-0-5.20150315.somatic.snv_mnv.vcf.gz	1633811	a4a6241e68609e2a8508e5c844c8a241	f3780221-9f09-53ed-b479-3901d92718d3	DO7328	CLLE-ES	PCAWG
collaboratory	FI335293	5286dfd6-723e-551b-b9be-9971b3be52e0	VCF	6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb.svcp_1-0-5.20150315.somatic.indel.vcf.gz	44299690	309db5e2f4c9244b608a31f218b9d930	d9d8cbb8-a133-5467-97bd-9aeba20fe7ea	DO7328	CLLE-ES	PCAWG
collaboratory	FI335398	77a854f6-51fd-5e3b-b786-66f5c112552e	VCF	c9f87f0d-4967-4be2-8b92-a20f1980ea22.svcp_1-0-5.20150318.somatic.snv_mnv.vcf.gz	1022432	df23065dd8e9d8a0a18f823b8c46a744	5b8e5568-b5ec-562f-a956-60e35e58a60d	DO6610	CLLE-ES	PCAWG
collaboratory	FI335401	574fe827-3e34-5696-a19b-b402c494496d	VCF	c9f87f0d-4967-4be2-8b92-a20f1980ea22.svcp_1-0-5.20150318.somatic.indel.vcf.gz	47005719	3a7b53d32fa56cd4a2e7514790fa5dec	17a3dce8-aa19-5f00-b636-5523ebcd0c94	DO6610	CLLE-ES	PCAWG
collaboratory	FI335430	fd2237eb-d8cf-55ed-8aff-fc1ca7f6e6ac	VCF	ea4a5ca7-86f9-47c7-81be-0c2c669a999f.svcp_1-0-4.20150130.somatic.snv_mnv.vcf.gz	1034260	a23a0630b3f969ab9c933950d802c7a9	cfdfacf3-7b18-5697-bdef-7415e13e1ee7	DO6434	CLLE-ES	PCAWG
collaboratory	FI335433	9fa59407-f243-5bdf-bf24-31a82eac056f	VCF	ea4a5ca7-86f9-47c7-81be-0c2c669a999f.svcp_1-0-4.20150130.somatic.indel.vcf.gz	41710137	fd29c75274392cc6497ed56f30fad282	394aea14-e4ea-54ef-8c87-3efda8b3f9da	DO6434	CLLE-ES	PCAWG
collaboratory	FI335482	10510af3-da55-5abc-b22e-9c24cefcf4cd	VCF	dabdd983-a819-410e-bfb8-5c66a66cf5ab.svcp_1-0-4.20150204.somatic.snv_mnv.vcf.gz	915581	b80755069832dccfe129b42e3b2a98ff	02ad8b64-a614-5650-9be2-bde50b0f31f4	DO7172	CLLE-ES	PCAWG
collaboratory	FI335485	19bbafb7-5a94-5c67-9f60-e9bfe267efac	VCF	dabdd983-a819-410e-bfb8-5c66a66cf5ab.svcp_1-0-4.20150204.somatic.indel.vcf.gz	43084433	96441ee6f0dc4da3fc00b3b810346449	c172fac8-1306-5a18-ab05-a6b7b92bed32	DO7172	CLLE-ES	PCAWG
collaboratory	FI335578	9adbd4d3-38ce-5900-8e1d-709b547cc123	VCF	de99a4de-e916-4572-ac9e-73e341827229.svcp_1-0-4.20150130.somatic.snv_mnv.vcf.gz	2337741	1599a65872264307a97dac92caeddf54	8dfb03a7-df2f-5748-b6d4-5ff533db13a5	DO52712	CLLE-ES	PCAWG
collaboratory	FI335581	bdbca40f-9b76-51d9-93a9-5117fba163da	VCF	de99a4de-e916-4572-ac9e-73e341827229.svcp_1-0-4.20150130.somatic.indel.vcf.gz	45267421	713b478d38040bf703b6102e87076343	06bedd59-e3b8-508b-9f34-dec42ffea159	DO52712	CLLE-ES	PCAWG
collaboratory	FI335582	542f29cd-f187-5f45-81dd-88bde04aea70	VCF	a9d055c6-6c53-4e85-8270-34883a1342a9.svcp_1-0-4.20150203.somatic.snv_mnv.vcf.gz	2314110	744d7bd4f8adc4b0a329c58a59399a0c	22f3db5d-8d01-5f49-80a8-3f865d74c412	DO6428	CLLE-ES	PCAWG
collaboratory	FI335585	b83f262e-0376-51e1-a1a6-d5aa3984bcd9	VCF	a9d055c6-6c53-4e85-8270-34883a1342a9.svcp_1-0-4.20150203.somatic.indel.vcf.gz	43728757	92bdb8d304ef4bc89e34dc68407e7b99	de5a4f7c-0f6f-5a65-b64f-658ea7e3f934	DO6428	CLLE-ES	PCAWG
collaboratory	FI335702	d2c972b7-b825-5807-a17f-579ab1a9fba7	VCF	2a7f6aac-8f94-4815-8b94-0ea7db71135c.svcp_1-0-4.20150128.somatic.snv_mnv.vcf.gz	897813	db1c0735204976bc43226260c1c26509	f38a1b1b-f3d1-5aa8-a1d9-9ef0ea7fa309	DO6552	CLLE-ES	PCAWG
collaboratory	FI335705	2858893e-9bc5-530b-b7c9-bbe72fec18a8	VCF	2a7f6aac-8f94-4815-8b94-0ea7db71135c.svcp_1-0-4.20150128.somatic.indel.vcf.gz	41523656	5fbecade904fb76e383881bdaefa74b3	fdce4d8f-1f34-5fb6-aba2-a52004fa477f	DO6552	CLLE-ES	PCAWG
collaboratory	FI335750	d144620b-5c97-5c76-9277-f5d6e73a16ff	VCF	26c301a6-a597-4c24-9f6c-2293e5ae41c7.svcp_1-0-4.20150129.somatic.snv_mnv.vcf.gz	1453608	7644567e69eabfa8191b1fa8c3df219c	a76859b0-0742-55c0-8d6d-252380102acc	DO6378	CLLE-ES	PCAWG
collaboratory	FI335753	11a9b077-49c3-5703-b1e9-df67e43d2bc4	VCF	26c301a6-a597-4c24-9f6c-2293e5ae41c7.svcp_1-0-4.20150129.somatic.indel.vcf.gz	41026070	1fa2d6cf98e3e2c5beca2cac3b859a8b	8c1d50fb-12e5-561a-b685-4fab3c07ad4f	DO6378	CLLE-ES	PCAWG
collaboratory	FI335774	a0f8beaf-1ca4-51f7-bd84-2725ba9ef6fd	VCF	a1724132-f95c-4622-8987-fe3183b9dce3.svcp_1-0-4.20150130.somatic.snv_mnv.vcf.gz	884090	0e33d2991b93440ad3dc8fe22021346d	3fa43a7b-968d-5c00-b5f6-58c7f61c6ba6	DO7124	CLLE-ES	PCAWG
collaboratory	FI335777	c7678960-cd4d-51af-9752-008a79591aa4	VCF	a1724132-f95c-4622-8987-fe3183b9dce3.svcp_1-0-4.20150130.somatic.indel.vcf.gz	42007489	6959c4dac4ff1da4c83d5e31ead387b4	8374ece6-e088-5d42-9fde-127985382803	DO7124	CLLE-ES	PCAWG
collaboratory	FI335830	c8bdb58d-e6a1-5a15-a9ef-2fa1458ca4c7	VCF	15563a10-47a8-401d-a507-2c7101f7ae60.svcp_1-0-5.20150316.somatic.snv_mnv.vcf.gz	2366004	034db10296c3b7097abb7533273b08a2	d74e2000-f5a7-5c52-8a89-3fe9e7005770	DO6364	CLLE-ES	PCAWG
collaboratory	FI335833	cd5400ab-e4a5-5892-a6cf-acca0a469a21	VCF	15563a10-47a8-401d-a507-2c7101f7ae60.svcp_1-0-5.20150316.somatic.indel.vcf.gz	44019579	9bd23205b8be80acd3a60415da54051b	956c94d2-b5dd-58c6-aecc-20b16f8632f9	DO6364	CLLE-ES	PCAWG
collaboratory	FI335902	e00ba175-579b-5c88-bc0b-8c0e1f65346b	VCF	1de83d45-8492-4b83-9055-a9f43b823f91.svcp_1-0-4.20150119.somatic.snv_mnv.vcf.gz	829897	979e19a4792411c27de9ea3826b7c93a	09a031b0-eff3-5e0d-ba75-cfad3a6e46ed	DO6470	CLLE-ES	PCAWG
collaboratory	FI335905	4eb2ad3b-6b12-512f-88ce-3769e8b15293	VCF	1de83d45-8492-4b83-9055-a9f43b823f91.svcp_1-0-4.20150119.somatic.indel.vcf.gz	40294141	6350be971b679a79d08516faa393e71a	cc51ec05-1615-5138-8f86-f3eaf25c2e49	DO6470	CLLE-ES	PCAWG
collaboratory	FI335978	d29e1e28-87e3-54a1-bac4-5b4ac71d9eb9	VCF	0b6cd7df-6970-4d60-b7b5-85002a7d8781.svcp_1-0-5.20150221.somatic.snv_mnv.vcf.gz	978272	f102846115375b58c7c1d084ae6d5197	7fae23ab-0b17-5217-be10-54cf36d0432d	DO7280	CLLE-ES	PCAWG
collaboratory	FI335981	e34e59ce-d30a-58f8-9d0e-e1c5f5a7a547	VCF	0b6cd7df-6970-4d60-b7b5-85002a7d8781.svcp_1-0-5.20150221.somatic.indel.vcf.gz	42343640	e143a66a037a237cab31fc4fc908bbb3	613ad365-1c91-58ea-964f-9cad4b9746bf	DO7280	CLLE-ES	PCAWG
collaboratory	FI335986	c3c9df2a-9979-5a79-8303-dec96837fa80	VCF	91397d9c-3120-407f-8847-74b356943469.svcp_1-0-4.20150129.somatic.snv_mnv.vcf.gz	1087373	02f9424bee5cfc86983bd54f16a02d40	3b417fd5-493e-5892-89c4-bbef34fa5ddf	DO52711	CLLE-ES	PCAWG
collaboratory	FI335989	80a04f40-9a44-5394-95a2-ab5d9b50c43d	VCF	91397d9c-3120-407f-8847-74b356943469.svcp_1-0-4.20150129.somatic.indel.vcf.gz	43490510	1a907a60b13f07e0d22dacab8706013c	8f778fa1-1ba0-596d-8e51-f00b355cf841	DO52711	CLLE-ES	PCAWG
collaboratory	FI336010	30fe54f3-0675-5ee6-b493-8a20c75a8da2	VCF	a83e247a-8f65-4be4-9c6e-a72c4abffae8.svcp_1-0-5.20150318.somatic.snv_mnv.vcf.gz	1485091	e2b2df0fa72fc3c90351cfb4a8540352	eb312ac6-4b86-5a66-9685-2310d7b16c51	DO6665	CLLE-ES	PCAWG
collaboratory	FI336013	2164de82-cce5-5c8f-aa93-d5259e7e1387	VCF	a83e247a-8f65-4be4-9c6e-a72c4abffae8.svcp_1-0-5.20150318.somatic.indel.vcf.gz	40971141	2757faef08c3f915267f86d12d0be1df	b91af407-03b7-5df3-8a29-cee65a692af0	DO6665	CLLE-ES	PCAWG
collaboratory	FI336030	5248f1fa-4088-5497-9311-8c6f2ddcf50e	VCF	c569b867-dadd-4591-af17-7e9b74699561.svcp_1-0-4.20150202.somatic.snv_mnv.vcf.gz	854857	f5e75a255fd50a325ddb6e093359dca2	b9b046a1-6d29-560a-8b71-1acde2cf6794	DO6382	CLLE-ES	PCAWG
collaboratory	FI336033	3b13e364-4c34-5b9a-9d64-80f7b861cb3e	VCF	c569b867-dadd-4591-af17-7e9b74699561.svcp_1-0-4.20150202.somatic.indel.vcf.gz	41799347	74bf79f1e27907c2f09cdf8e65c33990	e3e410b1-b7d8-57cb-b573-1b0a97fbf00d	DO6382	CLLE-ES	PCAWG
collaboratory	FI336178	74834736-b381-5671-9ea1-ab13e6744d26	VCF	4b8c6b0c-0d0c-4834-a2f3-691e0919b902.svcp_1-0-4.20150130.somatic.snv_mnv.vcf.gz	883170	eef269d03c9781d3c4684d3abf75b310	0a37bd5a-e31d-5258-99b5-90617f98e706	DO52698	CLLE-ES	PCAWG
collaboratory	FI336181	b09d9ccc-5c52-562d-8216-65af02e47e5e	VCF	4b8c6b0c-0d0c-4834-a2f3-691e0919b902.svcp_1-0-4.20150130.somatic.indel.vcf.gz	41536156	680d03fb9cf31ca6c9d05cf89bc909b5	2bd91971-b404-5f40-ac76-4d4a700bed82	DO52698	CLLE-ES	PCAWG
collaboratory	FI336250	05906ab7-b48d-5985-948a-cd1b67d8316b	VCF	2f324d8b-ec7b-4d3b-9d64-65f9fc6630a2.svcp_1-0-4.20150203.somatic.snv_mnv.vcf.gz	2603661	b8d7ff1672d7b4178d3892c1363e1e99	2b33d53b-4de6-5ace-84fd-3763f6317040	DO6360	CLLE-ES	PCAWG
collaboratory	FI336253	25d2a395-f762-5a2c-b1ef-f3cd90cfd5ec	VCF	2f324d8b-ec7b-4d3b-9d64-65f9fc6630a2.svcp_1-0-4.20150203.somatic.indel.vcf.gz	38395748	0e979a6adda5afdb0cacc6c9487ce071	d1d62693-6c52-53cb-b649-f3dd456179f4	DO6360	CLLE-ES	PCAWG
collaboratory	FI336394	bec3b9f6-a3df-5c38-ae33-4dde965effec	VCF	9e99b8d9-6f0d-4fe0-9c1e-d286c0714909.svcp_1-0-4.20150130.somatic.snv_mnv.vcf.gz	1605100	112008e267e4d778db5d7c0a3e9239fa	058a8070-3f85-59bd-a249-b89745c1b901	DO51992	CLLE-ES	PCAWG
collaboratory	FI336397	eb0d364d-c2ad-5d5c-b801-6fa693fd344b	VCF	9e99b8d9-6f0d-4fe0-9c1e-d286c0714909.svcp_1-0-4.20150130.somatic.indel.vcf.gz	41816571	e9fdaf1defac42b4a3a3c6848e8f188a	5366c762-4ca3-5469-8b9e-382143dee09f	DO51992	CLLE-ES	PCAWG
collaboratory	FI336462	49428245-c3de-5f81-a44b-36e8241c00ba	VCF	7f7e007e-4b06-4328-b116-6dcdb2ad8181.svcp_1-0-4.20150130.somatic.snv_mnv.vcf.gz	1794857	e83657ac58efbc33f24ff0b6487b33d4	9117ce97-82a5-59de-8242-988ca7c3d9bb	DO6742	CLLE-ES	PCAWG
collaboratory	FI336465	a5e06bfd-061e-5f65-a59b-6948f2792545	VCF	7f7e007e-4b06-4328-b116-6dcdb2ad8181.svcp_1-0-4.20150130.somatic.indel.vcf.gz	41692721	10ec5267361645975b9342b9dcb07b37	1cf31307-a219-5589-9e99-4907d189bc3a	DO6742	CLLE-ES	PCAWG
collaboratory	FI336498	42e68093-ba8b-5a8c-877a-9c094fa5c1bd	VCF	2df17728-33e8-45ab-833b-ef68a5482daa.svcp_1-0-4.20150204.somatic.snv_mnv.vcf.gz	883170	a4d878e8b2c6907f47272df4ca2bcd11	fae2770b-f62c-51e2-aff4-97c69af1d5c9	DO52724	CLLE-ES	PCAWG
collaboratory	FI336501	329a4953-23ec-5087-9a93-fdc9a7c374bd	VCF	2df17728-33e8-45ab-833b-ef68a5482daa.svcp_1-0-4.20150204.somatic.indel.vcf.gz	42739728	f77912892e95877ff2470cb6dff14eec	b3c787bb-bbf5-5488-a7a5-cbe0f4449942	DO52724	CLLE-ES	PCAWG
collaboratory	FI336506	df6d0f99-73b2-5889-97fa-965406f6cbe8	VCF	50f4d836-79a9-4bc7-a63a-7aa29e41d418.svcp_1-0-4.20150119.somatic.snv_mnv.vcf.gz	1117047	2aaa4dff8368498d13ce0b506a1414d1	1ad28f42-8761-51ce-8036-c142acbe75e2	DO52706	CLLE-ES	PCAWG
collaboratory	FI336509	94604d81-6830-5b95-9f14-a3c0b30de85f	VCF	50f4d836-79a9-4bc7-a63a-7aa29e41d418.svcp_1-0-4.20150119.somatic.indel.vcf.gz	44261067	43a73adeb5a5bb44071d07e0664aaf44	5379c1d9-e7ff-502d-98bd-720a809283da	DO52706	CLLE-ES	PCAWG
collaboratory	FI336622	684bd874-b5b2-5e5f-8f99-2386a21d01a7	VCF	66b4a1f3-480f-4050-96ac-920c1c080864.svcp_1-0-4.20150125.somatic.snv_mnv.vcf.gz	1935402	e9cca9aa2af57e82a406a13e7ec654ca	b7baf598-eb46-5826-8211-88c0bec6ca72	DO6450	CLLE-ES	PCAWG
collaboratory	FI336625	5fb5d311-758d-50cc-969f-346d78016421	VCF	66b4a1f3-480f-4050-96ac-920c1c080864.svcp_1-0-4.20150125.somatic.indel.vcf.gz	48038635	e640f57ef8128cc1c5ec0aad6a646c96	8398c7bf-5f7e-56c1-85f3-7e5933bd65da	DO6450	CLLE-ES	PCAWG
collaboratory	FI336642	1372b10b-a623-5e27-bb5c-d01e8fe609c0	VCF	aeeb01b4-790e-4929-bd59-6aad837603b1.svcp_1-0-4.20150123.somatic.snv_mnv.vcf.gz	633439	37ac70b8b2fd163645840977acfbc25b	263a66f4-60e7-5435-b6ee-9c6d9dae936f	DO6396	CLLE-ES	PCAWG
collaboratory	FI336645	5d1e3013-73c5-5552-8f54-ba0a2d3b928d	VCF	aeeb01b4-790e-4929-bd59-6aad837603b1.svcp_1-0-4.20150123.somatic.indel.vcf.gz	37983350	767c9f9333fefb16dcd4583b4d244bcc	22b01b5a-0871-5b66-8951-39c17f71ebc8	DO6396	CLLE-ES	PCAWG
collaboratory	FI336710	dbb50e91-6fe1-508c-8b67-362e1c9ae135	VCF	8fa9575b-b2c9-4bd7-8da1-3c2cdf0e39f6.svcp_1-0-4.20150123.somatic.snv_mnv.vcf.gz	839297	bff7d070af91bb8043ea8c64ba14c6e2	a73bbcfb-9ba4-56f1-8e33-ae2b1b720d87	DO6388	CLLE-ES	PCAWG
collaboratory	FI336713	b67b5f97-4935-5f99-94d7-e200cab41880	VCF	8fa9575b-b2c9-4bd7-8da1-3c2cdf0e39f6.svcp_1-0-4.20150123.somatic.indel.vcf.gz	41864362	0dfa4f07cfec77b1ccf4868b1c87c6af	0879e895-a6fe-50f1-b4f9-312161ba3c70	DO6388	CLLE-ES	PCAWG
collaboratory	FI336877	e81933fc-8e8f-556e-b9d3-444851075635	VCF	a83e247a-8f65-4be4-9c6e-a72c4abffae8.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	69513	492514eec225c0818b5749c6c0cb5622	ec459807-ec57-53e5-a598-2ef91ddd40a4	DO6665	CLLE-ES	PCAWG
collaboratory	FI336878	8e962835-e973-5ab3-bf1a-7248ed51113b	VCF	a83e247a-8f65-4be4-9c6e-a72c4abffae8.broad-snowman.20150918.somatic.indel.vcf.gz	13220	f054141f37f4f7139ed5a9b31b0075dd	6972de24-c40e-55ab-9604-78a67b064880	DO6665	CLLE-ES	PCAWG
collaboratory	FI336905	0a3ad453-b17a-57c1-817f-cb40fe50cbf8	VCF	a9a240f3-d237-4bb8-b968-e4a3cc7c2633.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	85823	c11b7f264c3e2af2c3eed0e321cb227c	61f04013-4c4a-5f90-9bc6-e79bcd5836b8	DO6898	CLLE-ES	PCAWG
collaboratory	FI336908	b366e1e9-dd08-503c-86a9-71c8310068ce	VCF	a9a240f3-d237-4bb8-b968-e4a3cc7c2633.broad-snowman.20150918.somatic.indel.vcf.gz	13558	dd897ecf6853c9ec48875d131631bbe7	73c0c750-b70d-5456-93bd-56947e7e2ff4	DO6898	CLLE-ES	PCAWG
collaboratory	FI336940	e29147ed-e7e3-5e67-a747-0b9c4c121f87	VCF	1157a548-6770-4c89-a84c-bcf6f0e96ea8.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	130157	a63f024f65bab2d9ddc70e8b623869e6	bb376cb8-4c34-53e8-97ea-9b201e4be0d1	DO6351	CLLE-ES	PCAWG
collaboratory	FI336944	e8a68907-d8f2-5f4b-a992-bd20b4ca7bf6	VCF	1157a548-6770-4c89-a84c-bcf6f0e96ea8.broad-snowman.20150918.somatic.indel.vcf.gz	82530	1b12212ffa7295165e44cee06d722935	7a8e9560-0047-526b-8c5b-ffe36944d3b4	DO6351	CLLE-ES	PCAWG
collaboratory	FI336968	7b493d79-10c4-5fc8-8832-6db1b8fe0bfe	VCF	dc505248-ed04-4f77-a7c6-3fefbc5df27b.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	104789	33f64882211d1fd0604ee7638dd6fce6	6f1d6e87-36f7-5ce2-8e52-291d1cb4bb71	DO6350	CLLE-ES	PCAWG
collaboratory	FI336974	44995f7d-d8a6-5315-a602-87ee17ed7fc0	VCF	dc505248-ed04-4f77-a7c6-3fefbc5df27b.broad-snowman.20151107.somatic.indel.vcf.gz	12398	51035ee2893b84990eb681a724da4de6	a1c6c9cc-32ce-555b-85f9-1350d0ac56e2	DO6350	CLLE-ES	PCAWG
collaboratory	FI337017	84f73493-9473-5bd2-b001-1e07bc12f8b6	VCF	0b6cd7df-6970-4d60-b7b5-85002a7d8781.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	92113	eaf123e766f68baf69cdfc08ecb6ddab	6ed80a48-6d19-5c90-8ac6-3f3faffc5df8	DO7280	CLLE-ES	PCAWG
collaboratory	FI337018	12db3875-7c51-5e8e-a850-c189b9ae7cb9	VCF	0b6cd7df-6970-4d60-b7b5-85002a7d8781.broad-snowman.20151023.somatic.indel.vcf.gz	14633	28f61d314a469c1e8eca1f28de937105	22fda9d7-537f-56ca-b07c-c435c67379c5	DO7280	CLLE-ES	PCAWG
collaboratory	FI337185	a62436bb-2fb4-50a2-859c-2cd87e40a587	VCF	8c4038b6-c02a-46db-9514-c13b88d9bf48.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	80246	5bbb8089735cb5214bcb9d88a4a20827	1c388c08-b517-5ea5-aa1d-053e8aa9d900	DO52713	CLLE-ES	PCAWG
collaboratory	FI337187	dce664da-c2d4-5d2c-aa78-f37e15d1d3bf	VCF	8c4038b6-c02a-46db-9514-c13b88d9bf48.broad-snowman.20150918.somatic.indel.vcf.gz	15616	f75509f87bd093981473d57cdda80089	91f8eaa1-c25d-53d3-ae44-32936a9da498	DO52713	CLLE-ES	PCAWG
collaboratory	FI337395	d36e9f08-482e-510a-a868-4d0bcec52a69	VCF	ca49fdb1-d55a-427c-9819-90980dcd956f.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	85869	800bdcc02db7f422d860d39b2816f257	abafe24c-fae2-5417-8466-b968275e7222	DO6695	CLLE-ES	PCAWG
collaboratory	FI337398	1177d846-f41f-5ee9-b464-3dba983ca9b3	VCF	ca49fdb1-d55a-427c-9819-90980dcd956f.broad-snowman.20150918.somatic.indel.vcf.gz	10554	83f5c3cdd9f91835232daab5c856fd85	623b7f98-40e1-50ea-9a50-caf21ae0ba2d	DO6695	CLLE-ES	PCAWG
collaboratory	FI337437	bd93ddfa-2185-5565-9d72-dbbd9d894fa5	VCF	513bafce-375c-49b0-ae75-6c607abd05d8.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	126003	485e4c3656f3c8014de79b6ede7c6453	f5fea83c-24e0-526f-bb8a-60a221ce933e	DO7112	CLLE-ES	PCAWG
collaboratory	FI337438	31668a66-05c6-5108-b5b5-ef962707c44a	VCF	513bafce-375c-49b0-ae75-6c607abd05d8.broad-snowman.20150918.somatic.indel.vcf.gz	13171	e8ca085a1ca9a5ce23b7f691daa85fc6	05e70846-96c3-5ca2-842a-93bcf75e70c8	DO7112	CLLE-ES	PCAWG
collaboratory	FI337653	5e00ffdd-433d-5cc6-aaaa-eb1e588a50d0	VCF	7d52a9e7-b5a9-4519-96fd-e8be42a7890c.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	47079	4ea7940125a8e310777ce85a7b65e5e2	5f5aec54-9916-585e-bd23-e87cd17816af	DO6410	CLLE-ES	PCAWG
collaboratory	FI337657	976dbe62-30b3-54e9-9392-04e00fb53f05	VCF	7d52a9e7-b5a9-4519-96fd-e8be42a7890c.broad-snowman.20150918.somatic.indel.vcf.gz	7267	4a15ea7d4510b0c46053af56c3466eed	e2818341-c097-5fcd-9e34-e3f7421c762c	DO6410	CLLE-ES	PCAWG
collaboratory	FI337660	cd8f396b-6ab0-5cb6-8a0d-b1227dd0c2a6	VCF	3f72f750-5666-44e7-acaf-a912d89475be.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	67178	d6d3cfcbdaa0ddc36579b8e89f16cb83	1b872d47-bbb7-5d0c-8854-879aae338217	DO6394	CLLE-ES	PCAWG
collaboratory	FI337661	0c34912a-73cb-5580-bc28-179433dac1fe	VCF	3f72f750-5666-44e7-acaf-a912d89475be.broad-snowman.20150918.somatic.indel.vcf.gz	9715	8932637fa58db5983e868add46308bc8	43e857e7-ff2b-5859-9892-b65599b9333e	DO6394	CLLE-ES	PCAWG
collaboratory	FI337667	20fbe1d4-a48d-596a-9ade-eac1be28d455	VCF	d5423a93-0a72-43cf-a7ae-9011f47553c7.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	119725	8f2e5e2e6ae38a2b18f72afe9048f561	1fe76407-b193-5faf-810c-077417028b08	DO6561	CLLE-ES	PCAWG
collaboratory	FI337668	47edeec2-66ef-528d-a2ed-71069f17dfdd	VCF	d5423a93-0a72-43cf-a7ae-9011f47553c7.broad-snowman.20150918.somatic.indel.vcf.gz	20382	5734f800bcf353afbe8060566c3af2df	37b8774a-7926-5b7e-a46b-2676c1f0936f	DO6561	CLLE-ES	PCAWG
collaboratory	FI337738	7cc54c17-d37d-536b-abe4-0f94a025ea6a	VCF	39a5d94d-e8c8-4057-be96-362ffbafb94d.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	68154	a0007ce5d69c5e8b5679b339fa36893b	354dabcf-5f41-5928-843c-5d139a82ffa4	DO7024	CLLE-ES	PCAWG
collaboratory	FI337741	1da67c79-a8ad-5b20-a0ef-5bce4782642f	VCF	39a5d94d-e8c8-4057-be96-362ffbafb94d.broad-snowman.20151107.somatic.indel.vcf.gz	11431	2378d9b53774b0a380fd7fa6967d557b	4b6ac2dd-236f-5a4d-add4-67a0fc9d95f1	DO7024	CLLE-ES	PCAWG
collaboratory	FI337760	b87bfe8f-9813-56f8-b235-6eb2bd0eef62	VCF	6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	66521	7623608965ac50a540bf0311c584f5fb	aea002f6-a1ce-52fe-ab86-97a22d71073b	DO7328	CLLE-ES	PCAWG
collaboratory	FI337762	d4b8c5eb-7a74-5747-9250-261ed0997651	VCF	6ea6b5e4-cdc4-4e3a-bde2-8089d2a4d7eb.broad-snowman.20150918.somatic.indel.vcf.gz	14514	ff07c50fb82b864842a4e7a058933ff7	d3ab2389-2e8d-5f0f-905b-70b93db6a35a	DO7328	CLLE-ES	PCAWG
collaboratory	FI337926	de593b9c-c192-5e47-9e85-c2971be0c553	VCF	19cd4360-8392-4bc2-ae88-fdc1335d886b.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	97775	b70400915075df8bc888c69b228e02ed	f0dd89c9-e52d-50aa-bab7-70df8a9bbb6e	DO6353	CLLE-ES	PCAWG
collaboratory	FI337929	669c3b44-4cc5-572c-bcab-5b9626f6b6be	VCF	19cd4360-8392-4bc2-ae88-fdc1335d886b.broad-snowman.20150918.somatic.indel.vcf.gz	7604	400e3798747b31dd8b2a8814ecf50420	fbd2a964-b3c4-59fc-b09c-31bcc4c3380e	DO6353	CLLE-ES	PCAWG
collaboratory	FI337983	f733ad26-398f-5bd1-b64a-06c2d2f08e2e	VCF	21e7e43e-f9b1-4351-a6d9-b9cd06d15f68.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	76706	032e885cf85d25c633b07d755b723173	4a9ab37a-99d0-5d83-9330-e20806299eb8	DO52700	CLLE-ES	PCAWG
collaboratory	FI337986	da5f1c01-ee02-5fba-8a60-6b5c81dc7b83	VCF	21e7e43e-f9b1-4351-a6d9-b9cd06d15f68.broad-snowman.20151107.somatic.indel.vcf.gz	13280	48657b41e13c62156a812a9227af9a08	5b926501-bdc0-5b82-91b6-6ad928be791f	DO52700	CLLE-ES	PCAWG
collaboratory	FI338085	5a85d4ec-9565-5266-b68f-9d24d1bd8ec3	VCF	50f4d836-79a9-4bc7-a63a-7aa29e41d418.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	82839	c45967399505a3d252da54d85af2a2c8	d3d9fb94-d794-570b-8592-0eca66ff5848	DO52706	CLLE-ES	PCAWG
collaboratory	FI338089	80ad72ce-7d67-5020-a303-122cb47604a5	VCF	50f4d836-79a9-4bc7-a63a-7aa29e41d418.broad-snowman.20150918.somatic.indel.vcf.gz	10276	4c7124d64cd432bd931dee399758a328	4c697508-e744-5db7-892f-5c29f91d96de	DO52706	CLLE-ES	PCAWG
collaboratory	FI338397	764ed599-2328-53a1-a763-539755589edd	VCF	c00d925a-ca4d-4561-a8f2-d4542f218086.broad-mutect-v3.20160222.somatic.snv_mnv.vcf.gz	74735	86fb372a2f4f07e5a044883deed890cf	498c440b-d98f-585c-aa6d-1ca479385e04	DO6690	CLLE-ES	PCAWG
